start,end,sharpe_ratio,returns,risk,method,stockname,BAJFINANCE,BAJAJFINSV,PGHL,IGL,UNOMINDA,OLECTRA,TATAMETALI,BATAINDIA,HDFCBANK,DHANI,BHARATRAS,RELIANCE,HONAUT,HEG,CUB,AARTIIND,PCBL,HINDUNILVR,BIOCON,KEI,GRAPHITE,PIDILITIND,SUNDRMFAST,MAHSCOOTER,ESCORTS,BALKRISIND,BERGEPAINT,COROMANDEL,SUDARSCHEM,HSCL,PGHH,KOTAKBANK,GARFIBRES,ALKYLAMINE,JSWSTEEL,NAUKRI,COFORGE,ATUL,SRF,WSTCSTPAPR,TATAINVEST,JSWHL,CONCOR,ICICIBANK,ASIANPAINT,ITC,INFY,TATACHEM,RATNAMANI,SOLARINDS,BAJAJ-AUTO,NTPC,PETRONET,DABUR,AKZOINDIA,TCS,MARICO,BAJAJHLDNG,GRINDWELL,LT,AIAENG,POWERGRID,HCLTECH,SKFINDIA,COLPAL,SANOFI,HINDZINC,INDUSINDBK,CUMMINSIND,TECHM,APOLLOTYRE,OFSS,ABB,SAIL,GAIL,GODREJCP,TATACOMM,AMBUJACEM,JKCEMENT,HEROMOTOCO,DRREDDY,RELINFRA,EXIDEIND,IDFC,STLTECH,SUZLON,PEL,GLENMARK,SUNTV,BRIGADE,BLUESTARCO,NETWORK18,KEC,NEULANDLAB,STYRENIX,KIRLOSBROS,JUBLPHARMA,HIL,ENGINERSIN,INDIAGLYCO,EDELWEISS,M&M,ELGIEQUIP,SUNCLAYLTD,DAAWAT,RENUKA,ALOKINDS,SADBHAV,NIITLTD,NAVA,SURYAROSNI,JINDALPOLY,HMT,PFC,DALMIASUG,SREINFRA,EVEREADY,GHCL,FACT,PTC,ELECON,INDIANB,JINDALSAW,IRB,POLYPLEX,RECLTD,JKPAPER,KTKBANK,BOMDYEING,JKIL,HCC,NCC,GNFC,COSMOFIRST,HINDOILEXP,CHAMBLFERT,CESC,NLCINDIA,TNPL
,,,,,,drawdown_stocks,,737.2406005859375,3895.492431640625,,,,,,1098.34814453125,,,1197.8212890625,26765.080078125,,194.94049072265625,389.8572082519531,,1685.9376220703125,,,,1354.848876953125,,,,,,,,,9546.84765625,1481.401123046875,,309.1623229980469,,1873.523193359375,,3661.75732421875,,,699.136962890625,2793.35009765625,502.3857116699219,403.056884765625,1505.13232421875,202.63462829589844,739.3108520507812,535.0848388671875,591.11572265625,1063.1085205078125,2412.827880859375,97.83138275146484,220.11314392089844,437.6341552734375,1546.814453125,1951.053955078125,357.41845703125,3076.75390625,543.757080078125,1262.405029296875,1527.853515625,82.82959747314453,471.3720397949219,1708.27685546875,1141.578857421875,4597.01416015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,726.4146118164062,3988.50732421875,,,,,,1091.8770751953125,,,1183.3077392578125,26871.7734375,,195.7241973876953,384.0953979492188,,1695.9752197265625,,,,1336.80078125,,,,,,,,,9598.572265625,1472.1187744140625,,309.9064025878906,,1916.6650390625,,3750.241455078125,,,709.7559814453125,2808.35009765625,501.064453125,401.8381652832031,1478.980712890625,202.2123107910156,737.884521484375,527.7291259765625,597.0176391601562,1056.6632080078125,2409.684326171875,97.2004623413086,221.4769744873047,440.10205078125,1550.726318359375,1958.3861083984373,356.1561584472656,3025.821044921875,548.1045532226562,1244.0262451171875,1568.524169921875,82.6252212524414,471.9897155761719,1706.88525390625,1197.3511962890625,4562.55224609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,713.46826171875,3842.753173828125,,,,,,1075.9185791015625,,,1170.30908203125,26326.025390625,,195.13641357421875,380.5742492675781,,1709.8880615234375,,,,1300.5567626953125,,,,,,,,,9564.7353515625,1445.5201416015625,,307.8700866699219,,1900.6226806640625,,3626.089599609375,,,700.6281127929688,2804.550048828125,491.2959899902344,390.6258850097656,1488.3135986328125,200.35403442382807,741.0492553710938,517.1441040039062,590.1904296875,1049.2340087890625,2324.762939453125,95.34716033935548,217.38552856445312,437.1502685546875,1552.3638916015625,1933.4736328125,355.3614196777344,2944.8203125,545.0330200195312,1216.342041015625,1582.955810546875,81.93037414550781,465.79150390625,1696.7420654296875,1189.9300537109375,4491.80517578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,723.9002075195312,3951.74267578125,,,,,,1064.43603515625,,,1178.3721923828125,25396.32421875,,195.82212829589844,383.996826171875,,1708.0203857421875,,,,1288.2130126953125,,,,,,,,,9675.951171875,1461.9384765625,,307.9679870605469,,1957.9808349609373,,3631.920166015625,,,712.0152587890625,2801.85009765625,496.2509765625,389.3584289550781,1504.69482421875,202.08560180664065,739.8011474609375,521.9431762695312,585.0542602539062,1043.3792724609375,2328.03271484375,96.6089859008789,217.6748046875,445.1828918457031,1545.2225341796875,1947.956787109375,355.2679138183594,2872.11083984375,539.2679443359375,1220.3233642578125,1603.2183837890625,82.5843276977539,466.9385070800781,1704.686279296875,1199.58203125,4499.36474609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,717.2748413085938,3856.3876953125,,,,,,1071.4180908203125,,,1152.326171875,24917.623046875,,194.7935791015625,380.1679382324219,,1692.6602783203125,,,,1273.2630615234375,,,,,,,,,9676.2724609375,1449.811767578125,,302.1724548339844,,1903.880615234375,,3600.0244140625,,,696.154541015625,2793.949951171875,490.069091796875,376.9274291992188,1510.673828125,199.9317321777344,731.6439819335938,509.69866943359375,586.6812133789062,1032.112548828125,2296.00927734375,95.97806549072266,210.73171997070312,443.7795715332031,1555.45703125,1914.61865234375,355.3146667480469,2873.113037109375,533.9754638671875,1204.305419921875,1557.6884765625,82.21647644042969,463.0122985839844,1697.1458740234375,1209.2796630859375,4394.81396484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,767.6631469726562,4191.81591796875,,,,,,1167.3157958984375,,,1225.91943359375,26986.689453125,,208.7039031982422,399.82952880859375,,1839.259521484375,,,,1385.585205078125,,,,,,,,,10440.1708984375,1535.8961181640625,,309.18194580078125,,2055.964111328125,,3724.568359375,,,726.0685424804688,2781.35009765625,521.3560791015625,407.0542907714844,1624.516357421875,201.072021484375,717.6476440429688,529.65771484375,594.4654541015625,1054.44921875,2455.623291015625,94.51907348632812,220.23716735839844,431.3435363769531,1631.6923828125,1881.37158203125,355.5016784667969,2946.5966796875,551.2705688476562,1306.89404296875,1603.07275390625,80.19325256347656,462.813720703125,1914.3775634765625,1272.245361328125,4566.73974609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,827.9395141601562,4242.3056640625,,,,,,1223.414306640625,,,1211.1129150390625,28741.03125,,211.5937042236328,412.227294921875,,1904.6224365234373,,,,1456.991455078125,,,,,,,,,10772.888671875,1637.4508056640625,,332.8732604980469,,2068.69921875,,3867.240966796875,,,746.6287841796875,2777.60009765625,551.416259765625,435.13372802734375,1752.6014404296875,215.2623443603516,681.40869140625,543.6067504882812,606.6519775390625,1116.5885009765625,2510.8681640625,91.52222442626952,209.0785675048828,426.6013488769531,1764.8314208984375,1836.1466064453125,361.2988586425781,3223.22021484375,620.3566284179688,1415.223388671875,1696.513427734375,76.96427917480469,455.6670227050781,1947.3660888671875,1384.8826904296875,4650.43310546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,822.2471313476562,4171.38623046875,,,,,,1220.05712890625,,,1249.717529296875,27819.2109375,,217.91213989257807,403.2767333984375,,1914.61328125,,,,1432.8450927734375,,,,,,,,,10900.1904296875,1614.9940185546875,,323.61212158203125,,2055.6181640625,,3866.064697265625,,,757.1573486328125,2782.14990234375,548.4431762695312,429.8688659667969,1716.776611328125,216.23370361328125,707.8858032226562,544.6383666992188,619.8914794921875,1099.270263671875,2479.8505859375,90.81243896484376,211.8062286376953,437.34381103515625,1733.309326171875,1862.4708251953125,370.696044921875,3360.347900390625,597.1072998046875,1371.521484375,1710.0704345703125,77.84303283691406,462.063720703125,1929.637451171875,1382.6063232421875,4591.9755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,823.73388671875,4172.0166015625,,,,,,1206.3365478515625,,,1250.5484619140625,27660.091796875,,217.86314392089844,398.8323059082031,,1915.5938720703125,,,,1415.0426025390625,,,,,,,,,10704.478515625,1598.525634765625,,324.66943359375,,2030.88818359375,,3910.9931640625,,,750.3341064453125,2801.14990234375,566.4699096679688,423.3364868164063,1703.06884765625,209.0963134765625,706.6378173828125,539.2561645507812,609.5869750976562,1091.5458984375,2465.4736328125,92.1925811767578,213.6659698486328,431.1983337402344,1743.7255859375,1902.322021484375,366.5350646972656,3190.601318359375,574.1890258789062,1342.6337890625,1688.5445556640625,81.23554229736328,464.9091796875,1902.7080078125,1353.96875,4540.8818359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,844.5875854492188,4149.291015625,,,,,,1209.061279296875,,,1267.4073486328125,27818.716796875,,220.06724548339844,394.6833190917969,,1899.626708984375,,,,1430.1893310546875,,,,,,,,,10639.2109375,1623.7271728515625,,342.0757141113281,,2041.352783203125,,3837.598876953125,,,749.023681640625,2822.25,583.7886962890625,440.6424255371094,1721.6861572265625,211.50360107421875,697.6337280273438,543.9655151367188,619.7318115234375,1116.2933349609375,2490.036376953125,91.9165496826172,213.99661254882807,432.7952270507813,1808.1346435546875,1901.5478515625,362.8884582519531,3172.560546875,570.8812255859375,1379.437744140625,1749.1378173828125,81.43989562988281,461.0711975097656,1902.7080078125,1376.9605712890625,4557.74560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,853.1436157226562,4175.7958984375,,,,,,1210.7154541015625,,,1279.3797607421875,28362.333984375,,212.67127990722656,400.5190124511719,,1877.6837158203125,,,,1452.5162353515625,,,,,,,,,11204.205078125,1640.3453369140625,,339.8632202148437,,2024.56982421875,,3951.41357421875,,,747.5776977539062,2796.949951171875,557.9285278320312,437.9612121582031,1726.88720703125,213.65750122070312,697.3218383789062,535.0848388671875,618.5833740234375,1099.516357421875,2479.3056640625,92.31088256835938,215.319091796875,432.6984558105469,1800.0379638671875,1872.900390625,365.6468200683594,3237.753173828125,572.4406127929688,1363.5126953125,1736.989990234375,80.96985626220703,459.2624206542969,1937.08837890625,1406.6907958984375,4596.39501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,849.4168701171875,4223.58544921875,,,,,,1194.416259765625,,,1302.0538330078125,28422.193359375,,214.18963623046875,394.31396484375,,1850.6513671875,,,,1420.009521484375,,,,,,,,,11210.259765625,1641.29345703125,,344.5622863769531,,1995.3477783203125,,3916.431396484375,,,741.341796875,2800.0,570.7642211914062,422.8490295410156,1713.1309814453125,219.4856719970703,718.2271118164062,528.3121948242188,604.9931640625,1094.301025390625,2466.144287109375,92.665771484375,214.8231658935547,432.8436279296875,1746.5003662109375,1912.205078125,368.6389770507813,3273.970947265625,583.2619018554688,1364.9937744140625,1733.782958984375,81.35814666748047,476.7100830078125,1931.208740234375,1369.448486328125,4557.7841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,843.9639892578125,4084.132080078125,,,,,,1215.1917724609375,,,1275.32373046875,27879.96484375,,206.9895782470703,373.7044372558594,,1858.4482421875,,,,1415.5836181640625,,,,,,,,,11083.9296875,1645.0362548828125,,342.3106689453125,,2037.6505126953125,,3895.65771484375,,,731.9880981445312,2763.0,604.2219848632812,413.9766845703125,1716.97119140625,216.14923095703125,707.440185546875,522.3468017578125,604.5145263671875,1084.51025390625,2439.486083984375,92.31088256835938,213.78997802734372,425.4884033203125,1736.584228515625,1876.36181640625,362.6079406738281,3269.779541015625,566.8173828125,1355.5496826171875,1659.3411865234375,80.31587982177734,467.4237976074219,1946.02001953125,1362.0728759765625,4531.34521484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,842.776611328125,3996.921630859375,,,,,,1190.6212158203125,,,1281.3343505859375,27829.517578125,,206.9405975341797,368.8044738769531,,1832.0699462890625,,,,1370.24169921875,,,,,,,,,10843.3349609375,1612.6484375,,334.9487609863281,,2094.91015625,,3934.804443359375,,,726.79150390625,2765.800048828125,596.3411865234375,416.609130859375,1700.2978515625,221.00607299804688,700.352783203125,524.9931030273438,599.3463745117188,1078.1634521484375,2429.342529296875,92.07427215576172,213.2527008056641,419.68170166015625,1721.30078125,1876.635009765625,359.0548095703125,3212.01318359375,572.2042846679688,1349.99462890625,1616.9697265625,81.37857818603516,475.03369140625,1930.849365234375,1356.5184326171875,4552.97705078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,828.2388916015625,4048.26708984375,,,,,,1157.68212890625,,,1278.451171875,27453.49609375,,213.16107177734372,373.7044372558594,,1815.40234375,,,,1345.357666015625,,,,,,,,,10695.92578125,1560.1495361328125,,341.3316955566406,,2241.267578125,,3883.751953125,,,726.7011108398438,2797.800048828125,580.2493286132812,403.54437255859375,1676.43115234375,217.28955078125,707.3510131835938,517.4580078125,604.8973999023438,1068.963134765625,2400.546630859375,92.58689880371094,211.5169219970703,411.98773193359375,1710.6568603515625,1894.0328369140625,354.192626953125,3267.137451171875,570.314208984375,1319.30126953125,1620.516845703125,80.33631896972656,476.0483093261719,1860.6982421875,1316.68115234375,4522.85693359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,820.181640625,3938.737548828125,,,,,,1154.9576416015625,,,1280.406005859375,27390.76171875,,216.93251037597656,371.1190185546875,,1811.5272216796875,,,,1343.5380859375,,,,,,,,,10492.6796875,1552.6640625,,337.00457763671875,,2304.894775390625,,3886.544677734375,,,721.9113159179688,2774.449951171875,541.5535278320312,405.6893310546875,1677.1600341796875,212.7705993652344,703.8742065429688,517.6373901367188,597.0176391601562,1072.062744140625,2424.647705078125,91.44335174560548,212.13682556152344,418.6170959472656,1703.060791015625,1865.203369140625,354.6133728027344,3268.822998046875,567.0535888671875,1294.255615234375,1629.3603515625,80.31587982177734,473.9749145507813,1886.3709716796875,1334.20947265625,4495.91455078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,829.9849853515625,4002.27734375,,,,,,1195.0975341796875,,,1294.7237548828125,27378.171875,,217.91213989257807,374.147705078125,,1818.950439453125,,,,1314.572509765625,,,,,,,,,10504.8369140625,1609.2550048828125,,338.2576599121094,,2362.25341796875,,3863.8115234375,,,713.8680419921875,2797.949951171875,538.9108276367188,425.7739562988281,1724.116455078125,208.7162170410156,698.6143798828125,527.77392578125,590.1904296875,1073.4404296875,2424.270751953125,92.4686050415039,212.88075256347656,429.5047607421875,1683.6378173828125,1840.063232421875,358.6807861328125,3294.699951171875,564.549072265625,1320.5511474609375,1598.0191650390625,80.80635833740234,463.696044921875,1872.27783203125,1364.6680908203125,4471.29833984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,818.3707275390625,3929.017822265625,,,,,,1168.240234375,,,1331.862548828125,27449.68359375,,216.0019073486328,376.8069763183594,,1838.3258056640625,,,,1336.505615234375,,,,,,,,,10410.0322265625,1581.758056640625,,334.263427734375,,2254.496337890625,,3818.0498046875,,,708.445556640625,2791.199951171875,534.6637573242188,413.0992126464844,1729.123291015625,205.4220123291016,698.0795288085938,519.2520751953125,590.0947265625,1072.35791015625,2419.576171875,92.4686050415039,213.78997802734372,425.2463989257813,1658.2110595703125,1825.8079833984373,359.5223388671875,3269.051025390625,566.1083984375,1319.486328125,1577.61083984375,81.37857818603516,469.1663513183594,1880.76025390625,1362.3916015625,4421.56201171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,815.137939453125,3976.402587890625,,,,,,1166.537353515625,,,1321.942626953125,28357.625,,217.17742919921875,378.9491882324219,,1871.847412109375,,,,1343.4398193359375,,,,,,,,,10631.166015625,1584.7022705078125,,327.1560363769531,,2230.605712890625,,3913.099609375,,,700.8088989257812,2752.35009765625,532.4930419921875,417.8278198242188,1740.4490966796875,206.05552673339844,726.3843383789062,532.5283203125,590.318115234375,1074.4244384765625,2430.096923828125,92.03485870361328,212.59146118164065,431.2467651367188,1675.4501953125,1809.77685546875,358.5405578613281,3210.874267578125,562.3754272460938,1321.893798828125,1630.332275390625,82.1551742553711,476.2248229980469,1885.1593017578125,1364.62255859375,4557.939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,806.4371948242188,3986.43701171875,,,,,,1171.986572265625,,,1327.22021484375,28395.53515625,,213.1120758056641,379.6139831542969,,1880.8115234375,,,,1339.8497314453125,,,,,,,,,10879.8037109375,1582.4566650390625,,327.05816650390625,,2236.2822265625,,3945.436279296875,,,709.39453125,2751.800048828125,545.7535400390625,418.120361328125,1748.6639404296875,206.18223571777344,700.7985229492188,529.2540893554688,594.6885986328125,1078.261962890625,2479.76708984375,92.8629150390625,213.95529174804688,440.3439331054688,1697.647705078125,1840.883056640625,359.9430847167969,3249.233642578125,560.2962036132812,1318.4215087890625,1668.2333984375,81.09247589111328,479.4451904296875,1888.0765380859373,1384.518310546875,4558.4814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,801.8074951171875,3945.397216796875,,,,,,1190.134765625,,,1333.2308349609375,28537.4609375,,209.5855255126953,373.65521240234375,,1927.6392822265625,,,,1356.5701904296875,,,,,,,,,10473.77734375,1612.498779296875,,328.2133483886719,,2284.7060546875,,3893.94287109375,,,709.4396362304688,2799.199951171875,561.5621337890625,421.0452880859375,1752.941650390625,209.1385498046875,684.9300537109375,527.639404296875,590.5413818359375,1077.278076171875,2524.9521484375,94.16417694091795,214.28591918945312,435.5049743652344,1760.6466064453125,1855.7305908203125,358.0730285644531,3280.12158203125,557.319091796875,1326.1064453125,1666.2412109375,82.25735473632812,478.4305419921875,1903.0224609375,1418.3004150390625,4568.9873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,811.6306762695312,3953.0927734375,,,,,,1188.237060546875,,,1341.2449951171875,28309.953125,,209.2916412353516,375.7235412597656,,1933.802001953125,,,,1338.52197265625,,,,,,,,,10708.083984375,1602.46826171875,,326.8427429199219,,2229.8154296875,,3887.32861328125,,,708.8070068359375,2798.550048828125,570.717041015625,424.4089965820313,1716.5821533203125,205.80209350585935,687.73828125,533.1561889648438,588.4676513671875,1077.3270263671875,2534.80224609375,92.58689880371094,216.352294921875,441.4085388183594,1797.6273193359375,1864.01953125,355.73541259765625,3305.041015625,554.8619384765625,1318.653076171875,1625.27880859375,81.1537857055664,485.6654357910156,1912.0439453125,1389.5264892578125,4636.78759765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,829.8252563476562,3997.236572265625,,,,,,1187.1668701171875,,,1364.8475341796875,28275.80859375,,212.5243225097656,372.5225524902344,,1964.4759521484373,,,,1334.8826904296875,,,,,,,,,10810.6533203125,1601.47021484375,,328.5461730957031,,2256.5205078125,,4123.7763671875,,,730.903564453125,2751.449951171875,565.71484375,429.5763854980469,1761.8858642578125,207.660400390625,685.9998168945312,543.7412719726562,590.7327270507812,1070.68505859375,2608.40576171875,93.61212921142578,217.3441925048828,447.505615234375,1770.7445068359375,1886.8270263671875,362.3741760253906,3358.616455078125,560.6742553710938,1318.7918701171875,1672.509521484375,80.80635833740234,482.2023620605469,1909.440673828125,1393.5330810546875,4692.8046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,824.7665405273438,3977.392333984375,,,,,,1195.924560546875,,,1384.2476806640625,28225.611328125,,211.1528778076172,396.2099914550781,,1967.277099609375,,,,1329.2764892578125,,,,,,,,,10931.3447265625,1612.1495361328125,,339.8632202148437,,2270.588623046875,,4130.78271484375,,,733.2080688476562,2746.300048828125,577.1348266601562,426.8464050292969,1766.2120361328125,208.20941162109372,684.5288696289062,550.3345947265625,587.000244140625,1072.6531982421875,2587.9091796875,95.4654541015625,220.9397125244141,451.4735412597656,1826.875,1911.3538818359373,366.3948669433594,3409.959716796875,568.802001953125,1340.5040283203125,1700.2064208984375,82.78870391845703,483.2833251953125,1931.25341796875,1403.0028076171875,4648.96044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,799.1134643554688,3931.403076171875,,,,,,1205.9473876953125,,,1382.097412109375,27969.80859375,,205.8630523681641,404.7787780761719,,1986.41943359375,,,,1327.9979248046875,,,,,,,,,11063.591796875,1625.723388671875,,349.5551147460937,,2367.139892578125,,4178.55322265625,,,731.7169189453125,2734.85009765625,573.7843017578125,439.8623962402344,1730.6787109375,210.2365875244141,579.75732421875,552.5323486328125,586.808837890625,1062.960693359375,2617.45947265625,95.34716033935548,227.3868865966797,457.3769836425781,1849.7999267578125,1905.8258056640625,369.4336853027344,3346.726318359375,582.6475830078125,1335.6431884765625,1661.479248046875,83.81053161621094,469.5854797363281,1909.9345703125,1396.0823974609375,4738.70263671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,805.3096313476562,3915.0224609375,,,,,,1208.1854248046875,,,1360.84033203125,28496.23046875,,204.7854766845703,414.1355590820313,,2002.281494140625,,,,1303.4581298828125,,,,,,,,,11006.044921875,1610.5526123046875,,357.3282470703125,,2319.358154296875,,4142.05126953125,,,730.1805419921875,2776.14990234375,578.59765625,443.7135925292969,1718.2347412109375,212.0526428222656,593.4860229492188,547.4639892578125,586.8408203125,1060.7958984375,2651.28515625,95.4654541015625,222.5101776123047,456.5544128417969,1831.78759765625,1923.19921875,368.1714477539063,3337.11376953125,576.7879638671875,1325.6898193359375,1700.935302734375,84.30101013183594,483.1287536621094,1921.199951171875,1420.66796875,4745.4482421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,807.3101806640625,3964.702392578125,,,,,,1202.8333740234375,,,1403.8922119140625,28676.66015625,,204.3936309814453,427.7274169921875,,2002.375732421875,,,,1340.3907470703125,,,,,,,,,11082.1279296875,1610.1033935546875,,361.40081787109375,,2277.4990234375,,4219.51220703125,,,733.8407592773438,2792.89990234375,553.9644775390625,443.3723449707031,1740.6922607421875,210.36331176757807,579.5748291015625,549.3927001953125,582.6934204101562,1049.5291748046875,2655.64453125,94.79510498046876,222.4275360107422,454.667236328125,1824.782470703125,1934.2545166015625,368.8260192871094,3340.34814453125,568.2821044921875,1326.1064453125,1614.4915771484375,83.4222412109375,493.6724548339844,1938.8389892578125,1424.1737060546875,4807.62841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,795.4514770507812,3966.7724609375,,,,,,1195.924560546875,,,1398.760986328125,28462.87890625,,205.32427978515625,428.4169616699219,,2013.403564453125,,,,1316.7362060546875,,,,,,,,,11210.4453125,1585.5506591796875,,359.4036865234375,,2235.838134765625,,4166.10791015625,,,741.7937622070312,2760.64990234375,555.1914672851562,457.36328125,1746.3309326171875,209.22300720214844,581.4905395507812,546.8810424804688,580.7155151367188,1048.9881591796875,2623.62109375,93.45440673828124,224.2046356201172,450.55413818359375,1847.980712890625,1974.1566162109373,368.21820068359375,3326.772216796875,564.360107421875,1319.3936767578125,1625.5704345703125,82.95220184326172,500.2896728515625,1963.2548828125,1383.6533203125,4899.92919921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,798.3800659179688,4082.46728515625,,,,,,1204.390380859375,,,1401.741943359375,28413.822265625,,208.3120574951172,432.1595764160156,,2008.382568359375,,,,1328.7847900390625,,,,,,,,,11278.3486328125,1589.9422607421875,,358.11138916015625,,2276.117431640625,,4235.5830078125,,,748.8429565429688,2643.949951171875,567.0361328125,457.8020324707031,1742.7337646484375,211.50360107421875,591.8896484375,551.4110107421875,576.50439453125,1056.31884765625,2635.10595703125,93.69099426269533,225.3205108642578,454.1833190917969,1863.7645263671875,1965.5626220703125,365.693603515625,3364.2197265625,567.1480712890625,1328.09716796875,1626.736572265625,82.70694732666016,498.7235412597656,1988.1201171875,1391.2567138671875,5002.69677734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,drawdown_stocks,,813.287109375,4429.54931640625,,,,,,1209.061279296875,,,1433.798583984375,28155.935546875,,206.9405975341797,430.9777526855469,,2027.5770263671875,,,,1338.276123046875,,,,,,,,,11316.6201171875,1572.52587890625,,362.0077819824219,,2376.22265625,,4190.60498046875,,,757.0670166015625,2651.89990234375,563.73291015625,465.4556579589844,1763.781494140625,213.910888671875,593.53173828125,558.54248046875,576.5682373046875,1065.5191650390625,2666.458740234375,94.55850982666016,230.73443603515625,450.844482421875,1861.945068359375,2039.0968017578125,342.78515625,3366.998779296875,568.802001953125,1352.818359375,1665.463623046875,82.17562103271484,502.8042297363281,2030.2196044921875,1377.6890869140625,5147.40869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
