ALKYLAMINE,TATAINVEST,JSWHL,CONCOR,ICICIBANK,ASIANPAINT,ITC,INFY,TATACHEM,BAJAJFINSV,RATNAMANI,SOLARINDS,PGHL,BAJAJ-AUTO,NTPC,HONAUT,PETRONET,DABUR,KOTAKBANK,AKZOINDIA,AARTIIND,PIDILITIND,TCS,MARICO,ATUL,RELIANCE,BAJAJHLDNG,CUB,GRINDWELL,LT,NAUKRI,AIAENG,POWERGRID,HCLTECH,SKFINDIA,PGHH,COLPAL,SANOFI,HINDUNILVR,HDFCBANK,start,end,sharpe_ratio,returns,risk,method
243.0798797607422,688.2859497070312,1796.449951171875,490.2016296386719,307.7321472167969,1066.061279296875,216.6515350341797,493.4712219238281,599.3748168945312,510.6871032714844,576.858154296875,990.7835693359376,1220.4244384765625,2438.206298828125,102.3625717163086,16796.23828125,193.75836181640625,306.0953674316406,1089.807861328125,1561.3642578125,274.5052490234375,857.6135864257812,1351.4774169921875,288.3706359863281,2632.571533203125,918.1781616210938,2438.12646484375,152.89501953125,462.0979614257813,1207.691162109375,1227.9937744140625,1396.4501953125,74.91858673095703,414.0896606445313,1577.8692626953125,8556.197265625,923.9658203125,3628.693115234375,1231.76025390625,912.0875244140624,,,,,,
240.2627410888672,687.341552734375,1794.5999755859375,480.6197509765625,299.2304992675781,1073.165771484375,215.5536193847656,503.0816040039063,600.0987548828125,503.7418518066406,587.1353759765625,993.5892944335938,1276.6795654296875,2426.878173828125,100.94044494628906,17052.259765625,191.9344787597656,303.2498474121094,1087.3154296875,1576.4261474609375,278.4816589355469,872.2816162109375,1348.234619140625,284.265625,2611.82275390625,922.0904541015624,2425.79052734375,155.0234832763672,462.5515747070313,1189.6856689453125,1257.064453125,1383.905029296875,74.89965057373047,409.9046936035156,1556.705810546875,8576.1962890625,916.8761596679688,3720.9072265625,1205.594482421875,903.2904663085938,,,,,,
240.8568115234375,683.2638549804688,1776.8499755859375,483.6416931152344,291.302001953125,1074.27001953125,214.69970703125,497.99755859375,595.8831787109375,498.526611328125,598.1266479492188,990.3964233398438,1250.8770751953125,2427.118896484375,100.78587341308594,16891.087890625,186.88970947265625,303.3897705078125,1092.4500732421875,1573.405029296875,278.2917175292969,865.9400634765625,1349.4114990234375,287.95556640625,2597.09912109375,916.1495361328124,2423.207275390625,160.25596618652344,464.1391906738281,1187.023193359375,1273.928955078125,1387.654296875,74.78598022460938,410.99456787109375,1546.8671875,8595.4599609375,930.7911376953124,3740.43798828125,1211.5411376953125,898.5682983398438,,,,,,
235.28001403808597,672.0177612304688,1751.949951171875,471.84869384765625,289.7735900878906,1061.8365478515625,211.6499938964844,495.9167785644531,577.062255859375,502.3208312988281,596.4811401367188,992.3314819335938,1228.9169921875,2364.972900390625,100.97135162353516,16565.791015625,182.77626037597656,303.2032470703125,1096.7371826171875,1558.82470703125,275.82281494140625,861.631591796875,1379.6854248046875,284.5884704589844,2592.191162109375,892.6758422851562,2423.162841796875,161.18716430664062,456.6091918945313,1173.9361572265625,1243.6322021484375,1360.112548828125,74.6155014038086,406.33013916015625,1521.3746337890625,8491.646484375,923.2172241210938,3703.12890625,1189.12646484375,896.458984375,,,,,,
229.99066162109372,663.3471069335938,1765.050048828125,455.5596618652344,281.8450622558594,1057.659912109375,208.60028076171875,493.9646606445313,573.6557006835938,496.6569213867188,590.1781616210938,978.3508911132812,1212.861572265625,2329.340087890625,101.00226593017578,16232.0458984375,181.57327270507807,301.0575256347656,1079.2391357421875,1578.4403076171875,275.2767944335937,853.9829711914062,1351.6773681640625,285.5109558105469,2577.9052734375,879.87646484375,2459.457763671875,161.4532470703125,457.9246826171875,1158.322265625,1208.2861328125,1347.7115478515625,73.17585754394531,406.6352233886719,1493.6959228515625,8508.8564453125,914.5423583984376,3669.689697265625,1183.1339111328125,885.09716796875,,,,,,
232.0987701416016,659.01171875,1691.0999755859375,461.7509460449219,273.8688049316406,1063.0848388671875,211.36534118652344,490.8541870117188,576.891845703125,482.2477722167969,575.8025512695312,969.1112060546876,1191.42724609375,2333.1162109375,101.09500885009766,16055.2734375,182.6986389160156,301.7105407714844,1081.8814697265625,1537.807861328125,273.1164245605469,843.5748901367188,1344.8583984375,281.8209228515625,2565.174072265625,859.493896484375,2434.741943359375,160.6550750732422,450.303955078125,1140.18115234375,1185.88232421875,1317.478271484375,73.25163269042969,413.9371032714844,1490.1539306640625,8476.943359375,921.36767578125,3685.240478515625,1183.7283935546875,878.55322265625,,,,,,
232.3095703125,658.883056640625,1626.199951171875,460.8848876953125,283.6600036621094,1082.6231689453125,210.51144409179688,496.238525390625,591.923095703125,485.084716796875,569.2200317382812,949.3253784179688,1209.0601806640625,2349.18505859375,102.20800018310548,15747.6005859375,182.6986389160156,303.2498474121094,1079.08984375,1550.9871826171875,276.7842712402344,844.4946899414062,1334.4193115234375,279.7915344238281,2541.46142578125,880.4560546875,2429.53125,159.6351776123047,467.6773681640625,1158.6834716796875,1180.9307861328125,1370.638916015625,74.02828979492188,414.4166870117188,1503.5343017578125,8483.5654296875,913.3095092773438,3723.974609375,1183.0880126953125,888.26123046875,,,,,,
230.77639770507807,660.9862670898438,1641.5999755859375,460.1847534179688,279.6002502441406,1084.063232421875,210.83676147460935,499.1344909667969,584.982421875,495.220947265625,556.5831298828125,965.3861694335938,1213.3873291015625,2358.424560546875,101.6514892578125,15664.0537109375,179.0509033203125,305.30224609375,1079.2391357421875,1537.807861328125,277.2827453613281,850.7395629882812,1347.8126220703125,284.68072509765625,2564.688232421875,882.0499877929688,2430.466552734375,159.5908203125,463.1412353515625,1164.73046875,1245.102783203125,1390.345947265625,73.08113098144531,411.081787109375,1524.610595703125,8585.2802734375,913.8379516601562,3715.650390625,1190.04150390625,887.3983154296875,,,,,,
231.17886352539065,656.3504638671875,1665.050048828125,456.3335571289063,287.1943664550781,1086.367431640625,219.66058349609372,508.7233276367188,587.2391357421875,502.58013916015625,552.9815063476562,956.6302490234376,1226.571533203125,2376.381591796875,105.82515716552734,15694.173828125,179.2837371826172,305.768798828125,1097.3353271484375,1602.915771484375,274.5645751953125,861.9219970703125,1355.8309326171875,285.46484375,2618.187744140625,898.6650390625,2445.20703125,161.142822265625,458.2875671386719,1182.375,1204.511474609375,1387.1253662109375,73.87672424316406,421.8274536132813,1509.5250244140625,8585.05078125,919.3861694335938,3708.6044921875,1211.495361328125,895.1646118164062,,,,,,
233.7468719482422,652.701904296875,1672.0,457.4944763183594,290.7288513183594,1094.8165283203125,219.1319580078125,507.8868408203125,588.6868286132812,508.3986206054688,550.8391723632812,965.6763916015624,1215.854248046875,2387.629638671875,104.74307250976562,15678.572265625,185.76431274414065,303.3431396484375,1080.68505859375,1621.6558837890625,283.4314270019531,871.216552734375,1282.3787841796875,285.5570373535156,2555.74755859375,900.162353515625,2410.42626953125,163.4043426513672,459.7844848632813,1175.7864990234375,1226.32666015625,1391.8837890625,73.89567565917969,417.1847229003906,1512.67333984375,8615.3173828125,920.222900390625,3818.014404296875,1208.1561279296875,891.8087768554688,,,,,,
237.50308227539065,648.967529296875,1670.25,459.3002014160156,292.3526611328125,1091.6480712890625,217.99339294433597,506.5996398925781,586.6856079101562,509.71490478515625,550.9324340820312,957.4042358398438,1207.2401123046875,2370.5966796875,104.92859649658205,15656.30078125,184.79417419433597,303.2032470703125,1078.541259765625,1588.029296875,282.4818420410156,877.412841796875,1282.4229736328125,280.6217956542969,2546.22314453125,897.4575805664062,2390.609130859375,161.00979614257812,449.9410705566406,1176.237548828125,1260.8885498046875,1369.0528564453125,73.63047790527344,420.6940307617188,1505.239501953125,8625.2275390625,911.1519165039062,3814.36328125,1204.8170166015625,893.84619140625,,,,,,
232.9803009033203,655.062744140625,1700.6500244140625,458.1761474609375,287.9585876464844,1114.4989013671875,215.96026611328125,507.32904052734375,581.9591064453125,502.0266723632813,563.16552734375,967.7083740234376,1204.368896484375,2369.150390625,105.05225372314452,15715.0595703125,184.2508850097656,303.2498474121094,1082.4298095703125,1570.1212158203125,276.9267272949219,880.60791015625,1274.7823486328125,277.76202392578125,2608.955322265625,880.7941284179688,2431.312744140625,159.0587158203125,449.6235656738281,1168.882080078125,1238.8770751953125,1382.2708740234375,73.80097198486328,418.1221008300781,1520.9813232421875,8627.5546875,917.9771728515624,3777.748291015625,1189.3092041015625,901.6605224609376,,,,,,
233.95770263671875,650.3411254882812,1700.0999755859375,445.3697509765625,284.7585144042969,1077.966552734375,211.8533172607422,502.7812194824219,580.8944702148438,499.7182312011719,554.96875,968.385498046875,1217.2698974609375,2338.37890625,101.92974853515624,15599.072265625,182.38819885253903,299.7047119140625,1057.603759765625,1551.33740234375,274.3984069824219,887.1431274414062,1255.23681640625,277.90045166015625,2552.39453125,869.4437255859375,2317.974365234375,155.06784057617188,456.6091918945313,1145.596435546875,1260.398193359375,1294.935546875,72.83489990234375,421.8055725097656,1513.941162109375,8607.92578125,919.8265380859376,3717.8408203125,1188.5777587890625,888.3331298828125,,,,,,
230.92971801757807,638.2794799804688,1680.1500244140625,441.9056091308594,281.367431640625,1058.572265625,210.75540161132807,491.99114990234375,568.0775756835938,494.9417724609375,553.7887573242188,984.2527465820312,1220.90966796875,2289.36865234375,103.25914001464844,15155.36328125,181.3404541015625,298.2586975097656,1045.8885498046875,1551.6441650390625,270.9086303710937,878.7683715820312,1257.5911865234375,279.745361328125,2530.9169921875,865.0484008789062,2255.09326171875,156.353759765625,449.12451171875,1154.8475341796875,1231.082275390625,1302.52978515625,73.57364654541016,403.888916015625,1507.906982421875,8495.43359375,910.6234130859376,3697.03271484375,1197.955078125,885.5765380859375,,,,,,
229.87567138671875,628.7074584960938,1669.4000244140625,436.7645568847656,278.9315490722656,1062.3646240234375,210.79608154296875,499.6278381347656,572.0376586914062,506.6486206054688,554.9996948242188,984.8816528320312,1219.9796142578125,2308.289794921875,102.8881378173828,15051.62109375,182.8926696777344,297.93212890625,1042.199462890625,1543.324951171875,264.0595703125,873.9759521484375,1272.6279296875,294.2284851074219,2569.741943359375,859.5421752929688,2265.647705078125,155.1565399169922,446.7203369140625,1167.4378662109375,1247.79931640625,1339.6845703125,73.83885192871094,408.5533752441406,1514.640869140625,8434.1240234375,920.9331665039062,3669.725341796875,1201.4774169921875,881.8611450195312,,,,,,
233.97683715820312,629.4370727539062,1705.699951171875,436.5802917480469,276.25689697265625,1059.5322265625,210.6740875244141,500.8935241699219,569.8233032226562,511.6993103027344,562.7310180664062,983.33349609375,1221.4354248046875,2291.2568359375,105.33050537109376,14996.6630859375,182.77626037597656,300.82421875,1047.982177734375,1544.1131591796875,262.5640563964844,873.636962890625,1269.0299072265625,300.5475158691406,2557.350830078125,866.4008178710938,2256.6962890625,156.79721069335938,447.5822143554688,1181.7430419921875,1242.6025390625,1347.3751220703125,73.57364654541016,408.6187133789063,1500.6484375,8401.0234375,922.9243774414062,3705.28271484375,1203.62744140625,891.16162109375,,,,,,
233.40191650390625,629.7376098632812,1702.1500244140625,435.2167663574219,270.5731506347656,1062.9405517578125,210.06411743164065,498.2335510253906,567.2259521484375,510.5375671386719,550.8701782226562,975.1581420898438,1221.7183837890625,2277.71875,105.70148468017578,14984.169921875,181.72848510742188,295.693115234375,1049.9266357421875,1549.279541015625,258.8368835449219,879.2041015625,1257.7469482421875,297.9184875488281,2527.321044921875,877.2681884765625,2251.129638671875,154.22532653808594,444.7698364257813,1169.9197998046875,1223.23828125,1352.47021484375,73.00537109375,405.6544494628906,1488.7548828125,8509.8623046875,924.959716796875,3737.51806640625,1200.19677734375,895.4043579101562,,,,,,
230.8722381591797,635.4035034179688,1648.4000244140625,446.0331115722656,263.2177429199219,1068.269287109375,208.19363403320312,500.9364318847656,568.4608154296875,511.2206115722656,541.2140502929688,971.1430053710938,1223.174560546875,2241.564208984375,105.14498138427734,15090.5302734375,180.05982971191406,296.8592834472656,1035.7188720703125,1543.67529296875,250.04122924804688,873.4918212890625,1251.8826904296875,300.31689453125,2527.078369140625,863.5028076171875,2253.578857421875,150.7665557861328,449.3966979980469,1144.332763671875,1206.472412109375,1349.345947265625,73.59260559082031,417.3591003417969,1461.9505615234375,8448.4560546875,917.8800659179688,3709.480712890625,1190.864990234375,882.8439331054688,,,,,,
230.6230926513672,633.7724609375,1656.75,441.5369873046875,269.04473876953125,1072.973876953125,209.90147399902344,495.6379089355469,577.9991455078125,513.6487426757812,540.0341186523438,993.1538696289062,1213.46826171875,2288.72607421875,105.02134704589844,15557.744140625,175.3255157470703,294.3869934082031,1036.26708984375,1551.90673828125,257.91094970703125,878.4778442382812,1251.371826171875,304.0992126464844,2535.970458984375,870.4578857421875,2373.686279296875,149.12586975097656,451.6648559570313,1170.957763671875,1175.4891357421875,1359.5838623046875,73.83885192871094,421.5658264160156,1489.8917236328125,8442.841796875,923.6766357421876,3736.7138671875,1211.587158203125,907.7249145507812,,,,,,
235.66329956054688,633.8154296875,1668.1500244140625,451.63482666015625,271.1940612792969,1085.9835205078125,210.55206298828125,495.1015625,588.1759643554688,524.4082641601562,537.891845703125,1017.8256225585938,1213.9537353515625,2248.272705078125,105.76332092285156,16287.49609375,175.98524475097656,303.06329345703125,1046.7359619140625,1581.2862548828125,271.953125,896.8248901367188,1265.009521484375,300.4091796875,2592.62841796875,869.2022094726562,2334.2294921875,150.10140991210938,462.82366943359375,1180.1187744140625,1169.6064453125,1382.3670654296875,74.23664855957031,423.7455139160156,1515.1656494140625,8484.5703125,923.8535766601562,3800.60009765625,1219.3634033203125,907.3173828125,,,,,,
227.69094848632807,631.5404663085938,1654.949951171875,458.8579711914063,265.8924255371094,1075.7103271484375,207.7870330810547,485.57708740234375,576.678955078125,515.6929321289062,528.5770874023438,1033.8380126953125,1215.6923828125,2205.208251953125,104.92859649658205,16731.251953125,179.2449188232422,306.3752136230469,1044.692138671875,1567.0999755859375,272.2499084472656,888.5953979492188,1265.6536865234375,300.77813720703125,2539.808837890625,852.6836547851562,2373.196533203125,152.9393768310547,457.9246826171875,1183.1419677734375,1152.4482421875,1385.6353759765625,73.21372985839844,422.2415161132813,1533.2247314453125,8725.0244140625,935.3138427734376,3789.1015625,1219.866943359375,904.2012939453124,,,,,,
235.70162963867188,661.0720825195312,1705.449951171875,457.4207763671875,250.13087463378903,1104.2738037109375,210.02349853515625,487.87249755859375,588.7294921875,525.2508544921875,546.616455078125,1032.918701171875,1227.66357421875,2256.82958984375,105.3614273071289,16975.72265625,179.1673126220703,313.3721923828125,1093.29736328125,1582.512451171875,275.41925048828125,911.4444580078124,1292.529052734375,302.8998718261719,2555.358154296875,862.5851440429688,2336.099853515625,155.0234832763672,466.45263671875,1205.750732421875,1183.578125,1386.1162109375,73.83885192871094,426.9932556152344,1566.587646484375,8575.283203125,935.5791625976562,3735.364013671875,1236.2890625,925.8223876953124,,,,,,
238.67210388183597,652.4443359375,1770.3499755859375,465.6942443847656,257.9638977050781,1106.1456298828125,210.22679138183597,489.28814697265625,610.4459838867188,536.638427734375,551.0875854492188,1045.2060546875,1253.1016845703125,2243.2109375,104.7121810913086,17979.1796875,180.05982971191406,315.051513671875,1100.0274658203125,1581.1112060546875,274.29156494140625,932.5023193359376,1293.23974609375,299.8096008300781,2669.01513671875,868.960693359375,2335.119873046875,157.86143493652344,473.075439453125,1200.7415771484375,1206.815185546875,1368.908447265625,75.22166442871094,422.5248718261719,1574.5899658203125,8647.734375,960.1812133789062,3772.673583984375,1233.6358642578125,918.4874877929688,,,,,,
234.78173828125,645.276123046875,1802.0999755859373,458.6921081542969,256.62652587890625,1090.6878662109375,210.30812072753903,482.3165283203125,602.9942016601562,521.3767700195312,558.9119262695312,1029.82275390625,1234.0938720703125,2222.321533203125,102.98090362548828,17917.16015625,179.1673126220703,312.9989929199219,1075.1015625,1697.8851318359375,274.10162353515625,926.5963745117188,1293.0843505859375,300.5936889648437,2626.788818359375,864.46875,2331.512939453125,159.36911010742188,469.6733093261719,1169.829833984375,1196.22607421875,1391.96533203125,74.27452850341797,418.1656188964844,1583.37890625,8775.19921875,965.844970703125,3738.10205078125,1241.9154052734375,902.8350219726562,,,,,,
238.7678985595703,656.994384765625,1810.0999755859373,456.90472412109375,266.1790771484375,1097.3125,211.16204833984372,492.3343811035156,609.4239501953125,542.8460693359375,573.9706420898438,1035.2890625,1231.748046875,2256.186767578125,104.46485900878906,17923.92578125,180.4090881347656,314.30517578125,1114.9830322265625,1696.52783203125,281.69842529296875,935.6004638671876,1313.9849853515625,298.656494140625,2717.656005859375,877.3165283203125,2337.569580078125,157.32933044433594,476.8858337402344,1199.297607421875,1178.8717041015625,1401.77783203125,74.35031127929688,419.3861389160156,1595.666015625,8865.36328125,965.8007202148438,3714.95703125,1264.55908203125,915.1317138671876,,,,,,
236.4873809814453,667.210205078125,1810.050048828125,465.9337768554688,268.0894775390625,1097.888916015625,212.1379547119141,483.5177612304688,616.6202392578125,546.87451171875,568.8165283203125,1033.3057861328125,1227.8251953125,2238.7119140625,104.77398681640624,18161.828125,183.86282348632807,319.8560791015625,1115.8802490234375,1672.4461669921875,280.52325439453125,947.8964233398438,1310.586669921875,295.7967529296875,2656.478759765625,880.0213012695312,2352.3544921875,156.9302520751953,466.5887145996094,1188.241455078125,1178.626953125,1381.8145751953125,74.23664855957031,415.2884826660156,1592.2115478515625,8823.7275390625,970.2696533203124,3723.536376953125,1257.788818359375,922.0830688476562,,,,,,
242.7540740966797,675.7949829101562,1828.699951171875,465.0676879882813,268.2805480957031,1111.2822265625,216.1635284423828,476.7603759765625,613.3840942382812,554.5578002929688,568.5370483398438,1042.013427734375,1236.60107421875,2227.50390625,104.8976821899414,18147.359375,185.68673706054688,319.2497253417969,1114.9329833984375,1687.639404296875,280.4757995605469,959.7565307617188,1298.859130859375,302.7154235839844,2695.109375,884.8512573242188,2351.508056640625,155.37823486328125,468.539306640625,1198.4854736328125,1183.9700927734375,1362.8179931640625,74.19877624511719,415.5500183105469,1629.072998046875,8763.5546875,969.2962646484376,3706.67041015625,1273.1590576171875,929.585693359375,,,,,,
242.1983337402344,674.8507690429688,1847.300048828125,470.5034790039063,275.874755859375,1110.6102294921875,216.8954925537109,477.6829528808594,613.9376831054688,539.7597045898438,586.4523315429688,1043.657958984375,1235.4283447265625,2222.68310546875,104.124755859375,18162.6171875,183.0867156982422,314.445068359375,1110.3468017578125,1684.267822265625,281.4966735839844,968.3250122070312,1304.9453125,299.25604248046875,2653.805908203125,885.8656616210938,2344.160400390625,159.0587158203125,466.5433654785156,1218.3411865234375,1191.373046875,1364.9449462890625,74.6155014038086,413.4575805664063,1632.308837890625,8760.0869140625,965.844970703125,3667.681640625,1273.06787109375,920.860595703125,,,,,,
241.39340209960935,698.373046875,1847.75,471.2406921386719,271.8149108886719,1109.74609375,215.6349639892578,482.3379821777344,611.5530395507812,540.4877319335938,585.676025390625,1039.497802734375,1227.906005859375,2213.925537109375,104.18661499023438,18121.98046875,182.93148803710935,321.3021545410156,1122.7598876953125,1679.407958984375,289.5207824707031,953.8507080078124,1338.9501953125,296.165771484375,2648.55810546875,899.1963500976562,2342.245361328125,159.5908203125,471.4877624511719,1220.91357421875,1203.089599609375,1368.7635498046875,74.63446807861328,421.6748352050781,1657.5389404296875,8890.1083984375,969.60595703125,3723.93701171875,1289.2154541015625,919.9016723632812,,,,,,
240.7034912109375,697.7291870117188,1808.3499755859373,477.302978515625,273.9165344238281,1118.72314453125,213.0325469970703,498.791259765625,617.9829711914062,540.54248046875,588.1911010742188,1038.2884521484375,1231.2626953125,2220.072021484375,104.80492401123048,18846.794921875,184.79417419433597,321.8618469238281,1131.2344970703125,1680.4150390625,288.0133056640625,973.8919677734376,1394.5223388671875,295.0126037597656,2650.113037109375,897.1194458007812,2348.079345703125,159.5908203125,463.2319641113281,1225.1552734375,1215.29638671875,1369.1986083984375,74.38817596435547,440.3108520507813,1624.0882568359375,8882.025390625,976.02197265625,3700.063232421875,1292.5087890625,924.6717529296876,,,,,,
248.33090209960935,698.0726318359375,1798.5999755859375,478.6849365234375,275.3493957519531,1115.843017578125,212.0566253662109,502.5880432128906,619.6009521484375,530.1768798828125,602.4114990234375,1030.6934814453125,1229.847412109375,2238.551025390625,105.70148468017578,18531.0234375,183.1643524169922,317.6170349121094,1147.6859130859375,1679.0574951171875,292.7375183105469,992.2874755859376,1400.763671875,291.55322265625,2644.13623046875,906.9242553710938,2348.079345703125,159.5021514892578,466.7248229980469,1222.80859375,1221.571533203125,1372.9205322265625,74.82386779785156,432.1153564453125,1629.5103759765625,8854.3154296875,970.9334716796876,3701.376953125,1290.49609375,922.8500366210938,,,,,,
249.15496826171875,691.2906494140625,1769.800048828125,488.0640869140625,274.7284851074219,1131.82861328125,215.0656890869141,486.17767333984375,628.415283203125,537.0923461914062,596.1705322265625,1035.1441650390625,1229.119384765625,2280.41064453125,107.64917755126952,18177.48046875,185.1822509765625,320.4625549316406,1168.623291015625,1674.7666015625,302.2216186523437,1005.4061889648438,1416.0225830078125,294.3668518066406,2631.45361328125,905.1854858398438,2352.666259765625,159.8125457763672,465.8175964355469,1234.767578125,1197.10888671875,1382.15283203125,75.4679183959961,435.8861999511719,1663.9229736328125,8943.615234375,972.7918701171876,3701.595458984375,1298.6844482421875,931.0479125976562,,,,,,
245.7245635986328,694.853271484375,1807.199951171875,503.2475891113281,278.6927185058594,1129.092529296875,217.62744140625,482.7454528808594,629.2669067382812,541.075927734375,603.622314453125,1025.130126953125,1228.189208984375,2301.2197265625,109.41140747070312,17875.830078125,188.55838012695312,320.6957092285156,1161.3948974609375,1676.693115234375,307.8124389648437,1006.5679931640624,1406.671875,295.0587463378906,2672.07666015625,912.1406860351562,2359.658203125,160.34466552734375,467.4505615234375,1227.0509033203125,1219.6104736328125,1376.2073974609375,77.62740325927734,440.7250061035156,1652.291748046875,8946.076171875,972.57080078125,3708.02099609375,1322.517578125,934.1160888671876,,,,,,
244.11476135253903,699.8323974609375,1819.800048828125,495.82171630859375,277.0688171386719,1125.5400390625,223.93019104003903,483.0672607421875,626.754638671875,535.666259765625,600.1448364257812,1009.6983642578124,1221.6778564453125,2299.4921875,110.40069580078124,18029.7890625,184.9105987548828,331.9842224121094,1150.5272216796875,1668.8995361328125,315.195556640625,1018.1378173828124,1403.3404541015625,294.3207397460937,2629.89892578125,906.1032104492188,2358.099609375,159.45779418945312,460.6463623046875,1227.5472412109375,1203.530517578125,1366.5400390625,77.665283203125,434.5565185546875,1657.8013916015625,8942.244140625,978.1016845703124,3666.11181640625,1327.046142578125,926.4935913085938,,,,,,
241.3359222412109,699.3173217773438,1857.0999755859373,496.0428466796875,276.6389465332031,1118.5311279296875,225.5566864013672,486.0275573730469,628.5430297851562,536.9974975585938,602.132080078125,991.5574340820312,1448.841796875,2296.197998046875,109.7823715209961,18272.779296875,186.50164794921875,334.31658935546875,1150.4774169921875,1686.019287109375,311.6582946777344,1024.7215576171875,1417.5772705078125,295.473876953125,2646.420166015625,910.2569580078124,2333.7841796875,160.34466552734375,462.4608459472656,1250.0205078125,1197.8441162109375,1388.678466796875,78.8397216796875,444.0162658691406,1645.557861328125,8945.119140625,983.4998168945312,3659.540771484375,1330.4307861328125,929.561767578125,,,,,,
241.0292816162109,713.267578125,1850.25,495.52685546875,269.5223693847656,1113.1065673828125,224.62144470214844,505.5912170410156,625.7752685546875,527.1404418945312,608.7454223632812,1010.2788696289062,1424.8594970703125,2291.980224609375,107.80377197265624,18452.21875,186.0359649658203,331.3311462402344,1149.430419921875,1683.3048095703125,310.0677185058594,1028.5457763671875,1511.441650390625,292.3373413085937,2645.059814453125,896.3466796875,2334.407470703125,159.54649353027344,461.9164733886719,1232.0147705078125,1181.2252197265625,1368.03857421875,78.49876403808594,463.1099853515625,1625.881103515625,8904.21484375,975.4024047851562,3649.20947265625,1342.87353515625,937.6636962890624,,,,,,
253.86935424804688,721.7666015625,1897.5999755859373,490.2384033203125,266.8954772949219,1131.6846923828125,224.0521240234375,509.5599060058594,623.1777954101562,527.9033813476562,604.4606323242188,1008.8761596679688,1539.068359375,2291.5380859375,107.34002685546876,18640.98828125,183.979248046875,333.6168212890625,1165.5325927734375,1678.9703369140625,314.66143798828125,1034.0643310546875,1514.1956787109375,292.38348388671875,2687.917724609375,904.1712036132812,2317.885498046875,160.21163940429688,462.9144287109375,1227.4569091796875,1188.9217529296875,1370.4552001953125,78.34722900390625,474.2915344238281,1602.268798828125,8911.0634765625,978.0573120117188,3592.806396484375,1329.104248046875,928.0037231445312,,,,,,
254.9809417724609,738.4210815429688,1914.550048828125,492.2100524902344,271.3851013183594,1123.4278564453125,224.45877075195312,495.3160705566406,621.1339111328125,541.2305297851562,602.9703979492188,1011.1013793945312,1519.737060546875,2319.377685546875,106.87630462646484,18828.771484375,185.02700805664065,332.9637756347656,1162.5413818359375,1698.7608642578125,314.542724609375,1032.9510498046875,1503.978759765625,291.691650390625,2639.08251953125,937.0632934570312,2338.59375,160.56639099121094,461.96185302734375,1243.7025146484375,1209.4136962890625,1377.6575927734375,78.21463012695312,462.935546875,1597.8961181640625,8811.8134765625,973.45556640625,3612.921142578125,1335.417236328125,927.6441040039062,,,,,,
244.8046722412109,725.329345703125,1935.800048828125,488.2115173339844,266.4178161621094,1116.6590576171875,222.9136199951172,497.8258666992188,611.4679565429688,541.8936767578125,601.5420532226562,1015.1163940429688,1500.3651123046875,2330.26416015625,106.25796508789062,18926.0,178.08074951171875,334.82965087890625,1164.385986328125,1678.70751953125,310.328857421875,1039.5831298828125,1541.559814453125,298.14910888671875,2616.098388671875,937.498046875,2341.978271484375,164.82333374023438,458.4236450195313,1230.0743408203125,1197.9910888671875,1357.8392333984375,78.55558776855469,465.9217224121094,1610.839111328125,8884.9482421875,982.1724853515624,3602.8828125,1335.0054931640625,920.8125610351562,,,,,,
251.2630615234375,724.8571166992188,1943.199951171875,476.6027221679688,266.3701171875,1109.6021728515625,226.28860473632807,504.7333679199219,615.51318359375,532.4154663085938,610.763671875,1023.8724365234376,1515.086181640625,2317.89111328125,106.35071563720705,18804.67578125,176.9165802001953,333.1504211425781,1182.1829833984375,1675.0294189453125,311.97882080078125,1051.201171875,1572.2113037109375,294.68975830078125,2683.350341796875,942.18310546875,2338.63818359375,161.00979614257812,453.3885192871094,1215.904296875,1198.3834228515625,1366.3466796875,78.42298889160156,469.626953125,1618.928466796875,8746.162109375,976.1104125976562,3571.921142578125,1364.32763671875,925.3670654296876,,,,,,
274.7776184082031,724.3849487304688,1914.1500244140625,482.81243896484375,275.0150146484375,1134.4691162109375,227.22384643554688,508.4873352050781,627.6062622070312,541.9884643554688,608.372802734375,1026.533203125,1539.1492919921875,2367.864990234375,105.57781982421876,18820.328125,176.60610961914062,341.87335205078125,1185.2239990234375,1677.6126708984375,314.7682800292969,1034.6937255859375,1533.43017578125,296.2118530273437,2837.046630859375,962.4207763671876,2356.674072265625,161.5419464111328,451.6193542480469,1243.4769287109375,1182.254638671875,1387.905029296875,78.76396179199219,454.0862731933594,1620.9398193359375,8666.8173828125,975.5350952148438,3616.844482421875,1348.5001220703125,922.0830688476562,,,,,,
274.1643981933594,743.1856689453125,1961.1500244140625,480.5275268554688,271.4806213378906,1153.767333984375,228.8910675048828,514.6224975585938,650.4298706054688,546.7099609375,608.4348754882812,1029.1455078125,1716.12451171875,2372.244140625,106.4434585571289,18686.515625,176.0240478515625,344.6254577636719,1207.5076904296875,1687.2015380859375,318.9346008300781,1051.6368408203125,1569.0347900390625,306.7743530273437,2862.411865234375,930.5429077148438,2409.84765625,163.04959106445312,466.4072265625,1264.370849609375,1216.6201171875,1395.832275390625,78.74502563476562,458.9249877929688,1637.3372802734375,8707.6318359375,993.9864501953124,3628.596435546875,1380.475341796875,932.1026000976562,,,,,,
