RENUKA,ALOKINDS,SADBHAV,TATACHEM,NIITLTD,NAVA,SURYAROSNI,JINDALPOLY,HMT,PFC,DALMIASUG,SREINFRA,EVEREADY,GHCL,FACT,WSTCSTPAPR,PTC,ELECON,INDIANB,JINDALSAW,IRB,POLYPLEX,RECLTD,JKPAPER,KTKBANK,BOMDYEING,JKIL,HCC,NCC,GNFC,GAIL,COSMOFIRST,DAAWAT,HINDOILEXP,PCBL,CHAMBLFERT,CESC,NLCINDIA,TNPL,SAIL,start,end,sharpe_ratio,returns,risk,method
15.399999618530272,1.75,375.23681640625,660.5216674804688,90.65304565429688,118.98722076416016,178.80113220214844,250.9305419921875,28.649999618530277,42.61893081665039,55.33532333374024,77.26464080810547,274.5337829589844,235.4779815673828,46.16196441650391,232.35655212402344,63.2011947631836,69.60189819335938,286.7342224121094,86.79448699951172,24.292064666748047,295.3680419921875,54.398834228515625,130.4012451171875,85.1807861328125,290.7562561035156,263.5549011230469,14.803157806396484,108.35986328125,409.657958984375,90.77676391601562,142.90052795410156,81.46463012695312,132.4499969482422,96.24913787841795,150.8677978515625,75.46552276611328,61.83090591430664,245.5114898681641,63.07418441772461,,,,,,
15.449999809265137,1.7000000476837158,378.6493835449219,661.1177978515625,85.15386199951172,118.10321807861328,178.07569885253906,245.1194305419922,27.25,40.94709014892578,52.905059814453125,76.73178100585938,270.1416320800781,239.66842651367188,48.3078727722168,223.63282775878903,58.78355407714844,69.45442962646484,282.4518737792969,79.97795104980469,24.155935287475582,295.52362060546875,52.89157104492188,130.09494018554688,84.3958740234375,281.1260070800781,255.3658905029297,13.905997276306152,105.82434844970705,404.71002197265625,91.20069885253906,141.6206817626953,80.53255462646484,130.60000610351562,95.30067443847656,149.94810485839844,74.78853607177734,58.83260726928711,238.74046325683597,62.5156135559082,,,,,,
15.449999809265137,1.649999976158142,385.7713012695313,633.950927734375,84.40397644042969,115.36278533935548,175.85552978515625,245.43972778320312,27.049999237060547,39.30097579956055,49.82049179077149,74.0674819946289,265.7001647949219,241.80642700195312,47.85873031616211,227.4778289794922,59.04153060913086,68.2255859375,277.1779479980469,81.84085845947266,23.597335815429688,289.9852294921875,52.61751937866211,123.18107604980467,82.86344146728516,279.1318359375,255.9306488037109,14.175145149230955,97.3281478881836,401.0308532714844,89.9421157836914,140.0903778076172,80.57915496826172,136.39999389648438,96.68213653564452,149.5977783203125,74.73153686523438,59.6735954284668,231.60353088378903,63.63273620605469,,,,,,
15.5,1.600000023841858,382.90277099609375,621.3042602539062,87.94512176513672,112.8875732421875,176.40509033203125,224.75762939453125,27.200000762939453,39.37813568115234,49.6802864074707,71.83916473388672,259.1365966796875,254.9336700439453,46.16196441650391,229.3796844482422,59.29948043823242,68.17642974853516,271.5884094238281,82.89933013916016,23.691219329833984,288.5228576660156,52.54900360107422,121.16815185546876,87.31123352050781,273.4898681640625,248.87115478515625,14.220003128051758,95.01504516601562,406.0210266113281,87.61042785644531,141.11985778808594,78.66837310791016,140.1999969482422,96.06356811523438,147.05780029296875,73.98329162597656,59.45421600341797,232.37213134765625,63.41790771484375,,,,,,
15.75,1.649999976158142,375.4841003417969,634.3768310546875,86.65364837646484,113.02017211914062,174.75643920898438,214.59962463378903,28.149999618530277,39.48102188110352,53.09200668334961,74.64878845214844,262.88720703125,250.9142608642578,46.46139144897461,248.3155059814453,53.88224029541016,68.2255859375,272.2194519042969,88.48805236816406,23.62080764770508,292.474365234375,52.80020904541016,121.91204071044922,88.28302001953125,276.50543212890625,250.0006866455078,15.251737594604492,97.4171142578125,406.4862365722656,87.53096008300781,143.0952911376953,78.90139770507812,143.8000030517578,99.98116302490234,146.92640686035156,72.7112808227539,60.73398208618164,239.65554809570312,65.78104400634766,,,,,,
15.75,1.600000023841858,363.11962890625,612.745361328125,83.7374267578125,110.85436248779295,175.02020263671875,208.9257659912109,27.0,38.1435546875,54.40060806274414,72.37201690673828,259.28466796875,250.999755859375,45.71282196044922,245.8347930908203,52.23771667480469,65.9645004272461,270.9573059082031,86.8791732788086,22.390947341918945,289.020751953125,51.24726867675781,120.33673858642578,90.1518325805664,263.4705505371094,236.352294921875,15.027447700500488,93.32469940185548,416.2550659179688,85.1860122680664,141.45372009277344,79.69367218017578,140.60000610351562,95.7336654663086,144.2550048828125,72.65070343017578,60.36833190917969,240.79010009765625,63.24603271484375,,,,,,
15.800000190734863,1.5499999523162842,355.1074523925781,625.9028930664062,79.11311340332031,108.37913513183594,163.8313751220703,194.87841796875,27.899999618530277,37.65486526489258,56.784141540527344,69.41706848144531,251.2899475097656,242.4050445556641,43.9162483215332,238.35145568847656,50.754425048828125,62.130496978759766,276.9975891113281,82.64529418945312,21.156394958496094,279.1575012207031,50.08256530761719,112.02255249023438,86.26468658447266,250.6301727294922,231.4106292724609,14.26486110687256,87.00817108154297,400.6925354003906,86.2856216430664,139.45045471191406,77.78288269042969,133.64999389648438,95.7336654663086,140.57638549804688,71.88821411132812,60.36833190917969,232.8845672607422,61.742225646972656,,,,,,
15.899999618530272,1.5,356.0966186523437,619.7713012695312,78.77983093261719,106.87632751464844,166.31536865234375,194.7411346435547,27.299999237060547,37.80918502807617,60.61648941040039,70.53123474121094,253.4119873046875,245.52651977539065,43.8663444519043,234.09300231933597,52.108734130859375,61.884727478027344,276.1411437988281,86.70982360839844,21.804183959960938,280.5577087402344,49.74000930786133,112.94149780273438,88.35777282714844,255.1048583984375,232.0695037841797,14.758299827575684,95.37091064453124,387.9211730957031,86.90828704833984,141.2311553955078,78.38874053955078,135.6999969482422,97.91927337646484,144.43017578125,72.51531219482422,60.03924179077149,237.13011169433597,62.34375381469727,,,,,,
15.850000381469728,1.5499999523162842,359.2619323730469,615.72607421875,82.02934265136719,112.2687759399414,160.79788208007812,193.00238037109372,26.5,37.14044952392578,58.27968978881836,69.41706848144531,249.26661682128903,245.22189331054688,44.21567535400391,233.4728240966797,52.36669921875,61.442344665527344,278.8006896972656,87.175537109375,21.35824203491211,276.9483642578125,49.397438049316406,114.16673278808594,88.7689208984375,250.6301727294922,223.55105590820312,14.175145149230955,93.63609313964844,383.22698974609375,85.57022094726562,138.97744750976562,77.4100570678711,134.85000610351562,95.6924285888672,138.86843872070312,71.94878387451172,58.97886276245117,231.2009735107422,58.82053756713867,,,,,,
15.899999618530272,1.600000023841858,356.14605712890625,611.169921875,82.07099914550781,112.0035629272461,155.2804412841797,191.30938720703125,26.049999237060547,38.83800506591797,58.46663284301758,69.85304260253906,256.2249450683594,243.98141479492188,43.26748275756836,228.63548278808597,52.30221176147461,60.9508056640625,276.8172607421875,87.5142593383789,21.71030044555664,271.81451416015625,51.818206787109375,113.20404815673828,87.27385711669922,251.5542449951172,225.66891479492188,13.636848449707031,101.77642822265624,386.9062194824219,82.00643920898438,138.9496307373047,78.10911560058594,130.5,94.02229309082033,140.57638549804688,72.72552490234375,59.0519905090332,228.2729339599609,60.06655502319336,,,,,,
16.049999237060547,1.649999976158142,352.9313049316406,626.0306396484375,82.15431213378906,113.68318176269533,165.15032958984375,189.66213989257807,26.0,38.86372375488281,59.681766510009766,71.83916473388672,255.92881774902344,244.6902618408203,43.96615219116211,235.2092742919922,53.97897338867188,62.130496978759766,285.5622253417969,87.89530944824219,22.17032241821289,275.6415710449219,51.863887786865234,114.82311248779295,88.73153686523438,254.9588928222656,244.35305786132807,13.81628131866455,105.77986145019533,393.2496643066406,84.56334686279297,137.86451721191406,71.53787994384766,128.5,93.23877716064452,142.98500061035156,74.17925262451172,60.51458740234375,231.60353088378903,62.30078506469727,,,,,,
16.100000381469727,1.7000000476837158,353.9204406738281,630.1184692382812,82.32096862792969,114.69978332519533,169.26095581054688,212.95237731933597,27.0,41.43578338623047,61.925086975097656,74.93943786621094,252.77044677734372,249.4750518798828,47.95853805541992,236.6150054931641,55.49452209472656,70.53581237792969,302.601318359375,90.5626449584961,22.4566650390625,291.9143981933594,54.490196228027344,117.14234161376952,91.57213592529295,261.6222839355469,261.3899841308594,14.62372589111328,104.80123901367188,409.8270568847656,89.13397979736328,140.70249938964844,70.93201446533203,125.0,95.56871032714844,149.99191284179688,74.61394500732422,62.89128494262695,240.0946807861328,65.05061340332031,,,,,,
16.100000381469727,1.75,354.6128845214844,617.4293823242188,83.27914428710938,117.17501068115234,168.22779846191406,208.5597076416016,26.75,41.38433837890625,61.17731857299805,76.29580688476562,254.30029296875,251.0257110595703,48.806922912597656,237.4005889892578,54.914093017578125,68.61881256103516,294.39727783203125,89.20780944824219,22.22665023803711,296.83038330078125,54.62721252441406,117.9737548828125,91.57213592529295,259.871337890625,265.81396484375,14.040571212768556,108.5377960205078,397.1402282714844,90.86949920654295,136.22296142578125,71.72430419921875,127.8499984741211,99.34197235107422,153.23265075683594,73.2635498046875,62.15999221801758,241.0462646484375,65.90991973876953,,,,,,
16.049999237060547,1.7999999523162842,345.0180358886719,620.1970825195312,84.15402221679688,135.4739227294922,166.05160522460938,248.6427001953125,26.649999618530277,40.76704788208008,62.392459869384766,75.37541198730469,248.7237548828125,251.82318115234372,48.10825347900391,232.8939666748047,55.268802642822266,68.37303161621094,300.1220703125,88.06466674804688,22.278289794921875,296.45703125,53.91925430297852,116.52969360351562,91.01148986816406,264.5405578613281,262.1900634765625,13.681706428527832,107.7815933227539,403.7374267578125,90.89598846435548,134.72048950195312,70.65240478515625,126.75,95.77490234375,149.5102081298828,73.7695083618164,62.59877014160156,241.96128845214844,66.85518646240234,,,,,,
16.0,1.850000023841858,341.1108703613281,631.3960571289062,84.0707015991211,126.85486602783205,162.97410583496094,229.37908935546875,26.049999237060547,41.43578338623047,62.29898071289063,74.64878845214844,243.0485076904297,251.6016540527344,47.11015701293945,234.2583923339844,54.849605560302734,67.63573455810547,307.2892761230469,87.34490203857422,21.63988876342773,302.9599304199219,53.96492385864258,114.91063690185548,89.66594696044922,234.482421875,254.61285400390625,13.277983665466309,106.71400451660156,403.7374267578125,92.97595977783205,131.4929962158203,66.6444091796875,124.6999969482422,96.7646026611328,148.02122497558594,72.63645935058594,62.85471725463867,232.7747344970703,65.26544952392578,,,,,,
15.949999809265137,1.899999976158142,329.6366577148437,626.2435913085938,83.44580078125,124.64485168457033,160.4462127685547,224.940673828125,26.799999237060547,42.38744735717773,62.7196044921875,71.93604278564453,242.11085510253903,245.97509765625,47.60920333862305,230.41331481933597,53.753265380859375,64.73564910888672,304.449462890625,84.38118743896484,20.93107795715332,308.0005187988281,53.5310173034668,113.72915649414062,89.44169616699219,230.78598022460935,251.9773101806641,13.277983665466309,106.84745025634766,402.9339294433594,90.445556640625,132.27203369140625,62.82284927368164,121.5,94.86766052246094,144.43017578125,73.45952606201172,60.95335006713867,230.54214477539065,62.08595657348633,,,,,,
16.049999237060547,1.950000047683716,340.1711730957031,623.4332275390625,79.82134246826172,119.82701110839844,149.43324279785156,210.9390563964844,25.75,42.18167495727539,59.07419967651367,69.41706848144531,243.3446044921875,239.41812133789065,44.96424865722656,221.9376678466797,52.30221176147461,63.55596160888672,304.9002380371094,82.17957305908203,21.17047500610352,311.39190673828125,51.88671112060547,109.1782455444336,87.23648834228516,225.43582153320312,250.42425537109372,13.143409729003906,102.22125244140624,396.1675720214844,88.77628326416016,128.84979248046875,58.48862838745117,116.4000015258789,90.12530517578124,141.8463897705078,71.6566162109375,58.905738830566406,222.01438903808597,64.87875366210938,,,,,,
15.949999809265137,2.0,317.6183776855469,618.1531372070312,77.86329650878906,118.4568099975586,142.02532958984375,199.4083251953125,24.600000381469727,40.63844680786133,58.04601287841797,69.17486572265625,229.8227386474609,230.5573272705078,43.51700592041016,211.80825805664065,51.30259704589844,61.04911422729492,297.6879272460937,77.05656433105469,21.325382232666016,306.1646423339844,49.74000930786133,102.30809020996094,86.2273178100586,214.2005157470703,240.2585601806641,12.694828987121582,97.19470977783205,378.9134826660156,88.68352508544922,124.9544906616211,63.24227523803711,107.4499969482422,85.63038635253906,140.05084228515625,70.14230346679688,59.23483276367188,212.9742431640625,65.05061340332031,,,,,,
16.049999237060547,2.0999999046325684,316.431396484375,622.2835693359375,83.52911376953125,121.2414321899414,150.53233337402344,204.02980041503903,25.0,41.512939453125,56.737403869628906,72.37201690673828,241.76541137695312,240.4370880126953,46.56120300292969,219.2502899169922,52.30221176147461,63.31019592285156,312.5182189941406,77.77633666992188,22.06235885620117,307.2536926269531,50.56214904785156,107.64666748046876,87.68499755859375,209.6285552978516,245.3413848876953,12.739686965942385,95.23747253417967,392.95361328125,88.21985626220703,126.3456802368164,63.661720275878906,111.3000030517578,89.89850616455078,142.63465881347656,71.8240737915039,63.03754806518555,214.51141357421875,66.42552185058594,,,,,,
16.049999237060547,2.200000047683716,317.76678466796875,630.1611328125,85.6954574584961,121.46241760253906,153.85162353515625,209.29180908203125,26.0,42.79896545410156,57.111289978027344,73.58306121826172,244.8744659423828,249.9624481201172,53.04883193969727,227.6432342529297,54.236942291259766,65.03058624267578,317.02587890625,80.14730834960938,22.41911125183105,307.7837219238281,53.43967056274414,110.3597183227539,89.2174301147461,220.08567810058597,251.6949462890625,13.36769962310791,97.95089721679688,403.8219909667969,88.82926940917969,129.57318115234375,64.87345123291016,113.4499969482422,99.28011322021484,144.21119689941406,71.98797607421875,63.76884078979492,217.54920959472656,71.15180206298828,,,,,,
16.049999237060547,2.299999952316284,321.1298828125,629.3947143554688,88.07009887695312,121.8602294921875,162.02886962890625,211.1678466796875,27.100000381469727,42.38744735717773,57.81233215332031,74.84255981445312,242.40696716308597,249.9624481201172,51.70140075683594,227.43646240234372,54.269187927246094,64.58818817138672,331.40545654296875,81.84085845947266,22.3440055847168,312.2557983398437,52.48048782348633,112.63517761230467,89.03056335449219,220.0370330810547,260.40167236328125,13.681706428527832,98.3957290649414,400.52337646484375,90.72377014160156,131.18692016601562,64.78024291992188,116.6999969482422,98.14608001708984,145.96295166015625,71.32525634765625,64.90235137939453,216.85385131835935,72.05408477783203,,,,,,
16.149999618530273,2.400000095367432,320.8331604003906,623.7313232421875,87.19522857666016,119.91541290283205,161.47933959960938,214.2335662841797,28.350000381469727,43.46770477294922,60.61648941040039,73.92216491699219,243.0978546142578,249.9624481201172,49.854923248291016,228.63548278808597,54.94634246826172,63.949195861816406,330.008056640625,82.9840087890625,22.207876205444336,307.0549011230469,52.91440200805664,111.1911392211914,89.59119415283203,220.18295288085935,253.85987854003903,13.547131538391112,100.0860824584961,403.99114990234375,91.02847290039062,130.7139129638672,65.15306854248047,120.0,96.1872787475586,147.3643341064453,71.58892059326172,65.19487762451172,214.6212310791016,74.41722869873047,,,,,,
16.100000381469727,2.299999952316284,333.09869384765625,634.6322021484375,88.9449691772461,120.8436279296875,156.75318908691406,216.38414001464844,27.600000381469727,43.26193618774414,60.80344009399414,73.05020904541016,241.81475830078125,246.46241760253903,51.45187377929688,230.6200408935547,54.75286865234375,67.2916488647461,326.2215881347656,85.56666564941406,22.09052276611328,304.1728820800781,53.188453674316406,110.00965118408205,89.8154525756836,216.2432861328125,260.11932373046875,13.59199047088623,100.39745330810548,404.456298828125,90.96223449707033,134.5535430908203,64.82683563232422,121.0500030517578,94.62024688720705,146.5322723388672,71.35018920898438,63.76884078979492,213.45004272460935,76.73739624023438,,,,,,
16.149999618530273,2.400000095367432,326.07568359375,631.3534545898438,86.02873229980469,121.72763061523438,155.8959197998047,211.53390502929688,27.100000381469727,43.26193618774414,60.80344009399414,71.69384002685547,246.55235290527344,245.0889892578125,48.956634521484375,231.11618041992188,55.01083755493164,64.93228149414062,328.1148376464844,83.49207305908203,22.19379425048828,302.5496826171875,53.80506134033203,107.34037017822266,89.89021301269531,214.8814239501953,256.354248046875,13.457415580749512,96.52745056152344,397.8591918945313,91.37291717529295,133.8023223876953,65.05986022949219,122.5999984741211,93.56867980957033,146.70742797851562,71.54972076416016,62.196563720703125,210.33905029296875,75.53433990478516,,,,,,
15.5,2.5,319.4977722167969,629.437255859375,85.57047271728516,122.70004272460938,156.9510498046875,208.3309326171875,27.299999237060547,43.28765487670898,60.47627258300781,71.88760375976562,243.78875732421875,244.7788543701172,48.20806121826172,228.4287872314453,54.914093017578125,65.2763442993164,323.9226989746094,83.95780181884766,21.98255920410156,301.92022705078125,53.2112922668457,105.63378143310548,90.56298828125,213.714111328125,249.2005920410156,13.32284164428711,95.9936752319336,396.0407409667969,89.82289123535156,132.02163696289062,65.01326751708984,141.1999969482422,95.30067443847656,142.32810974121094,71.47134399414062,62.26968765258789,206.49606323242188,74.20238494873047,,,,,,
15.949999809265137,2.5999999046325684,311.3372497558594,629.9482421875,84.0707015991211,128.71127319335938,155.50025939941406,214.32508850097656,27.299999237060547,42.464599609375,59.26114654541016,71.83916473388672,246.60171508789065,242.4750518798828,49.40577697753906,226.60958862304688,53.55978775024414,64.7848129272461,316.6202392578125,80.95174407958984,21.489675521850582,297.1168212890625,51.818206787109375,106.20262908935548,88.32039642333984,216.7783050537109,245.20022583007807,13.008835792541504,95.3264389038086,396.8019409179688,88.73652648925781,132.60589599609375,63.52191162109375,142.60000610351562,93.42434692382812,141.89019775390625,70.79435729980469,61.24588394165039,202.25048828125,73.51493072509766,,,,,,
15.449999809265137,2.700000047683716,303.720703125,623.7313232421875,82.90420532226562,127.4294662475586,151.2137908935547,216.6586761474609,26.899999618530277,41.512939453125,58.13948440551758,70.87033081054688,243.7393951416016,256.0763854980469,48.20806121826172,221.60696411132807,53.20508193969727,63.949195861816406,320.9476318359375,79.51223754882812,21.22211265563965,297.8456420898437,51.49848175048828,103.4458236694336,87.19911193847656,216.2432861328125,247.64749145507807,12.829402923583984,91.27850341796876,396.252197265625,89.58441925048828,131.38169860839844,61.00526809692383,136.10000610351562,93.23877716064452,143.4667205810547,69.72187805175781,60.88022994995117,205.9836883544922,74.71797180175781,,,,,,
14.800000190734863,2.799999952316284,297.3406982421875,616.6627807617188,79.86299896240234,124.20285034179688,147.34495544433594,211.5796661376953,27.100000381469727,41.127140045166016,56.97108840942383,69.9014892578125,240.6303558349609,255.5890350341797,46.71091842651367,216.4801788330078,52.94712448120117,62.76949691772461,319.775634765625,76.33682250976562,20.98740768432617,295.85797119140625,50.37945175170898,102.30809020996094,85.96569061279297,214.63824462890625,237.1053009033203,12.380823135375977,90.16643524169922,385.5529479980469,90.81649780273438,128.84979248046875,58.86146545410156,131.64999389648438,91.73358154296876,143.9922637939453,66.9925765991211,60.88022994995117,203.970703125,71.49552154541016,,,,,,
14.600000381469728,2.900000095367432,294.3236999511719,621.4745483398438,82.27930450439453,126.41287994384766,149.45523071289062,212.2202606201172,26.799999237060547,42.28456115722656,56.270050048828125,72.27513122558594,238.853759765625,258.0257263183594,47.40958404541016,216.3975067138672,53.72100830078125,63.26103591918945,319.8206787109375,78.45375061035156,21.24088859558105,298.0112609863281,50.88188171386719,100.90782165527344,86.75059509277344,216.82693481445312,231.83421325683597,12.201391220092772,91.63436126708984,385.2146301269531,90.88275146484376,127.23601531982422,60.35280227661133,134.8000030517578,94.16663360595705,141.5398406982422,67.3061294555664,59.56390380859375,205.91046142578125,72.56967163085938,,,,,,
14.399999618530272,3.0,294.0270080566406,620.87841796875,79.44639587402344,123.53984832763672,146.7734375,209.38333129882807,26.0,41.84730911254883,54.54081344604492,71.0640869140625,237.62001037597656,250.2282257080078,46.16196441650391,217.22439575195312,52.30221176147461,62.37626647949219,314.8686218261719,74.2198715209961,21.04843139648437,293.9366760253906,50.470802307128906,100.95156860351562,86.4142074584961,214.0545959472656,226.89254760742188,11.61823558807373,88.7874755859375,380.0130004882813,89.90237426757812,126.3456802368164,59.70034790039063,131.64999389648438,92.66143798828124,140.00706481933594,68.0436782836914,59.8198471069336,203.0190887451172,70.85103607177734,,,,,,
13.449999809265137,3.150000095367432,290.6638488769531,612.745361328125,80.11296844482422,123.40725708007812,148.1582794189453,208.8800048828125,26.75,42.23311233520508,54.07345581054688,71.69384002685547,234.21487426757807,250.3168487548828,45.8126335144043,214.0821990966797,52.23771667480469,61.78642272949219,315.9690246582031,72.3993148803711,21.28313636779785,292.9428405761719,50.63065719604492,98.89491271972656,87.31123352050781,218.9183654785156,228.49270629882807,11.079938888549805,90.21092224121094,382.085205078125,90.08785247802734,127.0412368774414,58.90807342529297,128.5,91.93977355957033,140.26980590820312,68.88455200195312,59.45421600341797,197.30950927734372,72.09705352783203,,,,,,
13.300000190734863,3.299999952316284,292.6916198730469,610.275634765625,80.69620513916016,120.75523376464844,142.3770294189453,207.0497283935547,25.549999237060547,41.46150207519531,52.62464904785156,68.88421630859375,231.59930419921875,245.2662048339844,45.962345123291016,214.66102600097656,51.431583404541016,61.34403610229492,318.1241455078125,70.19769287109375,20.654125213623047,291.2532958984375,49.4202766418457,96.2256317138672,86.04043579101562,216.48648071289065,220.7272491455078,10.810791015625,86.56333923339844,377.4333801269531,90.4058074951172,127.4307632446289,56.67105102539063,128.3000030517578,93.34186553955078,141.75880432128906,68.02586364746094,59.85641479492188,189.36737060546875,70.5073013305664,,,,,,
12.649999618530272,3.450000047683716,285.5697021484375,601.9296875,81.6543960571289,117.83799743652344,141.0361328125,204.6246337890625,25.5,41.43578338623047,51.17583084106445,66.94654083251953,228.73703002929688,239.4623870849609,45.36348724365234,216.9763336181641,50.98014831542969,61.58980941772461,320.6460266113281,66.51422119140625,20.597795486450195,287.9737243652344,49.123382568359375,96.57568359375,85.81616973876953,214.34642028808597,215.4561462402344,10.451926231384276,87.14161682128906,363.0126953125,90.5515365600586,127.51424407958984,55.08650207519531,125.0500030517578,91.69234466552734,140.18222045898438,68.31803894042969,59.71015930175781,188.0497589111328,70.24951171875,,,,,,
12.550000190734863,3.5999999046325684,276.76617431640625,602.0999755859375,79.36306762695312,114.16937255859376,134.46356201171875,197.89837646484372,24.549999237060547,38.88944625854492,49.633548736572266,61.86015319824219,230.85906982421875,242.91807556152344,43.81644058227539,211.2294464111328,49.27113723754883,57.60833740234375,318.4450988769531,63.000099182128906,19.96878433227539,286.0191955566406,46.90815353393555,94.03768920898438,82.93819427490234,212.93592834472656,210.46743774414065,9.734197616577148,85.00643920898438,343.1366271972656,87.1202392578125,127.31949615478516,52.94269180297852,127.3000030517578,87.5479507446289,137.77362060546875,66.22650909423828,60.185508728027344,181.49842834472656,69.08941650390625,,,,,,
12.25,3.75,269.24859619140625,587.2816772460938,79.82134246826172,112.09196472167967,132.4851531982422,193.3226776123047,24.25,37.96350860595703,50.05417251586914,61.56950378417969,226.96041870117188,236.3168487548828,44.06596374511719,204.7796630859375,47.14292907714844,56.33034133911133,318.2616577148437,60.24808120727539,19.020570755004883,283.1371765136719,45.53790664672852,93.9501724243164,79.08842468261719,209.82310485839844,204.396240234375,9.734197616577148,80.86954498291016,332.0144958496094,84.66934204101562,126.81867218017578,53.2689323425293,129.64999389648438,84.04273986816406,137.9487762451172,62.91287612915039,59.89298248291016,179.0828094482422,69.64799499511719,,,,,,
12.899999618530272,3.900000095367432,283.6903076171875,594.3076782226562,80.1962890625,114.78819274902344,137.58494567871094,197.3492889404297,24.299999237060547,39.76395034790039,50.61500549316406,60.213138580322266,222.02542114257807,242.4307861328125,44.31548690795898,216.9349670410156,48.85194396972656,56.625267028808594,315.1895751953125,67.27632904052734,19.799793243408203,287.37744140625,47.79881286621094,101.82674407958984,82.0037841796875,214.4923248291016,214.79725646972656,10.990222930908203,85.4512710571289,340.30322265625,90.15409088134766,127.51424407958984,56.0651969909668,130.3000030517578,90.12530517578124,135.45254516601562,64.99370574951172,59.78328323364258,182.8892059326172,71.32366180419922,,,,,,
12.899999618530272,4.050000190734863,281.06903076171875,589.4960327148438,78.07160186767578,108.95375061035156,136.04623413085938,192.8651123046875,24.25,38.1435546875,50.61500549316406,56.28934860229492,219.50857543945312,241.01304626464844,43.51700592041016,210.85736083984372,47.49763107299805,54.904876708984375,312.8511047363281,69.13922882080078,19.372631072998047,277.4393310546875,46.360050201416016,100.16390228271484,80.54611206054688,210.7472076416016,212.7264709472656,11.079938888549805,86.251953125,338.1887512207031,90.37931823730467,127.98722839355467,54.43404006958008,128.6999969482422,90.2902603149414,135.23358154296875,63.75019836425781,57.58940505981445,180.40040588378903,68.91756439208984,,,,,,
12.800000190734863,4.25,274.19439697265625,599.2470703125,78.94647979736328,109.13053894042967,133.60623168945312,192.3618011474609,24.299999237060547,37.96350860595703,49.399864196777344,58.08169937133789,220.15013122558597,238.17758178710935,45.46329498291016,212.01495361328125,47.56211853027344,55.88795471191406,311.24627685546875,69.60493469238281,19.55569839477539,272.9009094238281,46.58842849731445,97.71341705322266,81.21888732910156,210.5040283203125,218.3740692138672,11.035080909729004,87.8088607788086,345.7585754394531,91.49217987060548,126.98561096191406,53.12911605834961,129.64999389648438,89.6304702758789,135.14602661132812,63.45802688598633,56.56559753417969,182.92581176757807,69.17535400390625,,,,,,
12.600000381469728,4.449999809265137,272.06768798828125,589.0276489257812,76.65514373779297,109.26314544677734,150.0926971435547,193.18540954589844,24.0,37.320499420166016,48.74556350708008,57.30662536621094,217.23849487304688,238.31051635742188,45.66291427612305,209.5343170166016,47.1751708984375,54.85572814941406,309.27459716796875,68.20777893066406,19.724685668945312,279.9569091796875,46.01749038696289,95.08789825439452,80.99462890625,205.5916290283203,220.5860595703125,10.945364952087402,86.02953338623047,351.50994873046875,92.30030822753906,126.62389373779295,57.09049224853516,127.4499969482422,90.0634536743164,135.364990234375,62.63496398925781,55.65147399902344,181.90098571777344,69.00349426269531,,,,,,
12.75,4.650000095367432,273.3041381835937,590.5178833007812,73.90555572509766,108.9979476928711,144.4433135986328,189.8451690673828,23.149999618530277,37.11473083496094,49.633548736572266,55.804931640625,221.3838806152344,238.53201293945312,44.26557922363281,208.41799926757807,48.30377197265625,54.85572814941406,309.5496826171875,66.26019287109375,19.61202812194824,279.36065673828125,45.58357620239258,93.73137664794922,80.8451156616211,195.6208953857422,219.032958984375,10.093062400817873,84.20575714111328,353.53985595703125,91.6908721923828,125.84485626220705,55.692359924316406,127.9000015258789,88.7026138305664,131.90530395507812,64.87612915039062,55.02987289428711,184.3166046142578,67.54264068603516,,,,,,
12.600000381469728,4.849999904632568,274.1449279785156,598.0548095703125,76.44684600830078,110.2355499267578,146.37774658203125,219.03802490234372,24.299999237060547,38.16926956176758,49.91395950317383,57.8394889831543,226.36822509765625,239.37376403808597,44.06596374511719,211.3121337890625,47.9813117980957,56.96934509277344,314.13494873046875,66.09083557128906,19.513452529907227,295.2947998046875,47.63895034790039,97.0132827758789,82.41493225097656,204.22976684570312,220.4448699951172,10.272494316101074,85.62920379638672,364.2813720703125,91.20069885253906,127.62554168701172,54.15441131591797,126.4000015258789,88.02218627929688,131.55496215820312,65.01507568359375,54.99331665039063,190.2457733154297,69.13239288330078,,,,,,
12.550000190734863,4.849999904632568,276.9640197753906,606.3155517578125,80.07129669189453,113.2853775024414,148.48800659179688,216.7044219970703,24.700000762939453,38.32359313964844,49.91395950317383,60.213138580322266,230.90841674804688,241.8548126220703,44.86444091796875,214.90911865234372,48.23928451538086,58.394805908203125,319.4538269042969,71.55254364013672,19.931230545043945,290.49139404296875,47.06801223754883,95.21916961669922,88.39515686035156,202.08970642089844,215.92678833007807,10.721075057983398,86.65229797363281,386.1449890136719,92.04859161376952,127.3751220703125,55.55253982543945,128.5500030517578,88.97065734863281,133.1315155029297,66.1730728149414,55.21270751953125,195.0403594970703,70.07765197753906,,,,,,
